1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	79	79	79	79	79	79	79	70	70	70	70	70	70	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	67	67	79	79	79	79	79	79	79	79	79	70	70	70	70	70	70	70	70	70	70	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	67	67	67	67	67	67	79	79	79	79	79	79	79	79	79	70	70	70	70	70	1	70	70	70	70	70	70	70	70	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	67	67	67	67	67	67	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	70	70	70	70	70	70	70	70	70	70	70	70	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	67	67	67	67	67	67	46	46	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	70	70	70	70	70	70	70	1	70	70	70	70	70	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	67	67	67	67	67	67	67	46	46	46	46	1	1	1	86	86	86	86	86	86	86	66	66	1	1	1	70	70	70	70	70	70	1	1	1	70	70	70	70	47	47	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	67	67	67	67	67	67	46	46	46	46	46	46	46	1	1	1	86	86	86	86	86	86	86	66	66	66	1	1	1	70	70	70	70	70	70	1	70	70	1	1	47	47	47	47	47	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	65	65	67	67	67	67	67	46	46	46	46	46	46	46	46	1	1	1	86	86	86	86	86	86	86	66	66	66	66	1	1	1	70	70	70	70	70	70	70	1	1	75	47	47	47	47	47	47	47	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	65	65	65	67	67	67	46	46	46	46	46	46	46	46	46	46	1	1	1	86	86	86	86	86	86	86	66	66	66	66	1	1	1	70	70	70	70	70	1	1	1	75	75	75	47	47	47	47	47	47	47	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	65	65	65	65	1	1	46	46	46	46	46	46	46	46	46	46	46	1	1	1	86	86	86	86	86	86	86	66	66	66	66	66	1	1	1	70	70	70	1	1	1	75	75	75	75	75	75	47	47	47	47	47	47	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	65	65	65	65	65	65	1	1	46	46	46	46	46	46	46	46	46	46	46	1	1	1	86	86	86	86	86	86	86	66	66	66	66	66	66	1	1	1	70	1	1	75	75	75	75	1	75	75	75	75	75	47	47	47	47	47	43	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	65	65	65	65	65	65	65	1	1	46	46	46	46	46	46	1	46	46	46	46	1	1	1	86	86	86	86	86	86	86	66	66	66	66	66	66	66	1	1	1	1	75	75	75	75	1	1	1	75	75	75	75	75	47	47	47	43	43	43	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	65	65	65	65	65	65	65	65	1	1	46	46	46	46	46	1	1	1	46	46	46	1	1	1	86	86	86	86	86	86	86	66	66	66	66	66	66	66	1	1	1	75	75	75	75	1	1	1	1	1	75	75	75	75	75	75	43	43	43	43	43	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	1	65	65	65	65	65	65	65	65	65	1	1	46	46	46	46	1	1	1	1	1	46	46	1	1	1	86	86	86	86	86	86	86	66	66	66	66	66	66	73	73	1	1	1	75	75	75	75	1	1	1	75	75	75	75	75	75	75	43	43	43	43	43	43	43	1	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	1	65	65	65	65	65	65	65	65	65	65	1	1	46	46	46	46	46	1	1	1	46	46	46	1	1	1	86	86	86	86	86	86	86	66	66	66	66	66	73	73	73	73	1	1	1	75	75	75	75	1	75	75	75	75	75	75	1	1	1	1	43	43	43	43	43	43	1	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	64	65	65	65	65	65	65	65	65	65	65	1	1	46	46	46	46	46	46	1	46	46	46	46	1	1	1	86	86	86	86	86	86	86	66	66	66	66	73	73	73	73	73	73	1	1	1	75	75	75	75	75	75	75	75	75	1	1	110	110	1	1	43	43	43	43	43	43	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	1	64	65	65	65	65	65	65	65	65	65	65	1	1	46	46	46	46	46	46	46	46	46	46	46	1	1	1	86	86	86	86	86	86	86	66	66	66	73	73	73	73	73	73	73	73	1	1	75	75	75	75	75	75	75	75	1	1	110	110	110	110	1	1	43	43	43	43	43	1	1	1	1	1	1	1	1	1	1	1			
1	1	1	1	1	1	1	1	1	1	1	64	64	65	65	65	65	65	65	65	65	65	65	1	1	46	46	46	46	46	46	46	46	46	46	46	1	1	1	86	86	86	86	86	86	86	66	66	73	73	73	73	73	73	73	73	73	1	1	1	75	75	75	75	75	75	1	1	110	110	110	110	110	110	1	1	43	43	43	43	43	1	1	1	1	1	1	1	1	1	1			
